2024-03-07 21:36:21,112: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-07 21:36:22,046: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-03-07 21:36:22,047: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 21:36:22,048: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-03-07 21:36:22,048: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 21:36:22,049: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:22[0m
2024-03-07 21:36:22,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:22,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:22,934: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:22[0m
2024-03-07 21:36:22,936: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:22,937: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-03-07 21:36:22,938: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-03-07 21:36:22,939: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:22[0m
2024-03-07 21:36:22,939: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:22,940: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:23,448: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:23[0m
2024-03-07 21:36:23,450: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:23,451: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-03-07 21:36:23,452: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-03-07 21:36:23,452: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-07 21:36:23,482: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-07 21:36:23,485: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-07 21:36:23,485: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-07 21:36:23,486: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-03-07 21:36:23,487: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 21:36:23,488: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-03-07 21:36:23,489: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 21:36:23,521: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:23[0m
2024-03-07 21:36:23,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:23,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:24,118: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:24[0m
2024-03-07 21:36:24,120: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:24,121: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-03-07 21:36:24,122: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-03-07 21:36:24,123: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:24[0m
2024-03-07 21:36:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:24,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:24,676: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:24[0m
2024-03-07 21:36:24,678: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:24,679: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-03-07 21:36:24,680: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-03-07 21:36:24,680: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:24[0m
2024-03-07 21:36:24,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:24,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:25,140: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:25[0m
2024-03-07 21:36:25,141: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:25,143: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-03-07 21:36:25,143: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-03-07 21:36:25,144: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:25[0m
2024-03-07 21:36:25,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:25,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:25,646: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:25[0m
2024-03-07 21:36:25,648: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:25,649: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-03-07 21:36:25,650: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-03-07 21:36:25,650: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:25[0m
2024-03-07 21:36:25,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:25,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:26,070: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:26[0m
2024-03-07 21:36:26,073: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:26,074: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-03-07 21:36:26,074: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-03-07 21:36:26,075: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-07 21:36:26,078: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-03-07 21:36:26,223: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-03-07 21:36:26,224: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-07 21:36:26,226: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-03-07 21:36:26,227: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 21:36:26,227: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-03-07 21:36:26,227: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 21:36:26,259: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:26[0m
2024-03-07 21:36:26,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:26,262: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 21:36:26,784: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 21:36:26[0m
2024-03-07 21:36:26,786: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 21:36:26,787: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-03-07 21:36:26,788: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-03-07 21:36:26,789: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 21:36:26[0m
