2024-03-07 22:19:43,808: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-07 22:19:45,381: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-03-07 22:19:45,382: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 22:19:45,383: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-03-07 22:19:45,384: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 22:19:45,385: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:19:45[0m
2024-03-07 22:19:45,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:19:45,392: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:19:46,601: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:19:46[0m
2024-03-07 22:19:46,602: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:19:46,605: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-03-07 22:19:46,605: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-03-07 22:19:46,606: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:19:46[0m
2024-03-07 22:19:46,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:19:46,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:19:47,113: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:19:47[0m
2024-03-07 22:19:47,115: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:19:47,117: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-03-07 22:19:47,117: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-03-07 22:19:47,119: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-07 22:19:47,154: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-07 22:19:47,158: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-07 22:19:47,158: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-07 22:19:47,159: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-03-07 22:19:47,160: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 22:19:47,162: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-03-07 22:19:47,162: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 22:19:47,197: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:19:47[0m
2024-03-07 22:19:47,197: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:19:47,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:19:47,777: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:19:47[0m
2024-03-07 22:19:47,778: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:19:47,780: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-03-07 22:19:47,780: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-03-07 22:19:47,781: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:19:47[0m
2024-03-07 22:19:47,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
