2024-03-07 22:47:53,102: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-07 22:47:54,109: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-03-07 22:47:54,110: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 22:47:54,111: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-03-07 22:47:54,111: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 22:47:54,113: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:54[0m
2024-03-07 22:47:54,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:54,120: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:54,982: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:47:54[0m
2024-03-07 22:47:54,984: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:47:54,985: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-03-07 22:47:54,985: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-03-07 22:47:54,986: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:54[0m
2024-03-07 22:47:54,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:54,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:55,501: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:47:55[0m
2024-03-07 22:47:55,503: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:47:55,504: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-03-07 22:47:55,505: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-03-07 22:47:55,505: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-07 22:47:55,536: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-07 22:47:55,538: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-07 22:47:55,538: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-07 22:47:55,539: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-03-07 22:47:55,539: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-07 22:47:55,540: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-03-07 22:47:55,540: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-07 22:47:55,571: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:55[0m
2024-03-07 22:47:55,571: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:55,572: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:56,157: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:47:56[0m
2024-03-07 22:47:56,159: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:47:56,160: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-03-07 22:47:56,161: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-03-07 22:47:56,162: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:56[0m
2024-03-07 22:47:56,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:56,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:56,753: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:47:56[0m
2024-03-07 22:47:56,755: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:47:56,757: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-03-07 22:47:56,757: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-03-07 22:47:56,758: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:56[0m
2024-03-07 22:47:56,759: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:56,759: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:57,260: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:47:57[0m
2024-03-07 22:47:57,262: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:47:57,263: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-03-07 22:47:57,263: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-03-07 22:47:57,264: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:57[0m
2024-03-07 22:47:57,264: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:57,265: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-07 22:47:57,811: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-07 22:47:57[0m
2024-03-07 22:47:57,813: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-07 22:47:57,814: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-03-07 22:47:57,814: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-03-07 22:47:57,815: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-07 22:47:57[0m
